"utterance_hash","locale","alias_of","approval_type","approved_by","audio_s3_uri","cached_text","chatbot_response","contact_id","created_at","inbox_id","key_type","legacy_hash","migrated_at","migrated_from","normalized_at","normalized_utterance","notes","num_hits","original_utterance","response_hash","status","tts_text","updated_at"
"12e8a41f2475ce60efe9ae7e7f1a22e05ebc7bf5395b5b4e585749f0fc6e1074","ko-KR","c3ec6bf3d71892ed","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/12e8a41f2475ce60efe9ae7e7f1a22e05ebc7bf5395b5b4e585749f0fc6e1074.wav","담당자가 바뀌어도 서비스는 계속 제공됩니다. 새로운 담당자가 동일한 혜택으로 지원해드릴게요. 필요하시면 언제든지 연락주시면 됩니다!","담당자가 바뀌어도 서비스는 계속 제공됩니다. 새로운 담당자가 동일한 혜택으로 지원해드릴게요. 필요하시면 언제든지 연락주시면 됩니다","","1758768550","","response","","","","","","","","","","approved","","1759132204"
"f952873152c9515c122c767c6fccde43c85c1bbdde3f4965cb645373a217d504","ko-KR","f7212b1d314e631b","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/f952873152c9515c122c767c6fccde43c85c1bbdde3f4965cb645373a217d504.wav","""수수료는 최대 7%로, 기존 차량은 5% 지급됩니다.""","""수수료는 최대 7%로, 기존 차량은 5% 지급됩니다""","","1758863557","","response","","","","","","","","","","approved","","1759132210"
"49361caf14dc46e3","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/8ed7e8a95b660f47.wav","""네, 알겠습니다! 필요하실 때 언제든지 연락주세요. 📱 카톡으로 내용도 보내드릴게요. 감사합니다!""","""네, 알겠습니다! 필요하실 때 언제든지 연락주세요. 📱 카톡으로 내용도 보내드릴게요. 감사합니다""","test-1433","1758869635","19a3c4d7a8454744a90a08d547f8c6a2","","","","","","","batch approval - user hash cache","0","잠깐만 나중에 통화해요.","8ed7e8a95b660f47","approved","","1759198611"
"c7e448a650b21f01","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/28a95decc5714b08.wav","""차집사는 다이렉트 자동차보험 비교견적 전문으로, **최대 7% 수수료**와 **다음날 지급**이 가장 큰 차별점입니다. 또한, 삼성과 제휴되어 있어 더욱 유리한 조건으로 제공해드립니다.""","""차집사는 다이렉트 자동차보험 비교견적 전문으로, **최대 7% 수수료**와 **다음날 지급**이 가장 큰 차별점입니다. 또한, 삼성과 제휴되어 있어 더욱 유리한 조건으로 제공해드립니다""","test-779","1758865898","fe8ab0723415473e99fc8e3a9a1d0e7e","","","","","","","batch approval - user hash cache","0","지금은 다른 곳과 뭐가 다른가요?","28a95decc5714b08","approved","","1759194550"
"015a94da59239ffa76c8eb05501686bb171f0bc6376c62840b07e21bf7a8bb94","ko-KR","1345fd4b4be0be25","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/015a94da59239ffa76c8eb05501686bb171f0bc6376c62840b07e21bf7a8bb94.wav","""숨겨진 비용은 전혀 없습니다. 보험료는 투명하게 안내해드리며, 수수료도 명확하게 정해져 있습니다. 궁금하신 점 있으면 언제든지 말씀해 주세요!""","""숨겨진 비용은 전혀 없습니다. 보험료는 투명하게 안내해드리며, 수수료도 명확하게 정해져 있습니다. 궁금하신 점 있으면 언제든지 말씀해 주세요""","","1758859526","","response","","","","","","","","","","approved","","1759132224"
"0cd0ab8132eb52d4","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/3f9631178500283a.wav","수수료는 다음날 바로 지급됩니다.","수수료는 다음날 바로 지급됩니다","test-315","1758863595","96c61d706a024fc197d2f8e4aadb0c3e","","","","","","","batch approval - user hash cache","0","지금은 수수료는 언제 지급되나요?","3f9631178500283a","approved","","1759194550"
"d4aada69eeef8b88a4c0a95f3328721efc6f5420004baf2e022928f4e09a6cc0","ko-KR","213b66d4aada8e8c","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/d4aada69eeef8b88a4c0a95f3328721efc6f5420004baf2e022928f4e09a6cc0.wav","""네, 안전 운전 하세요! 필요하시면 문자로 자세한 내용 보내드릴게요. 감사합니다!""","""네, 안전 운전 하세요! 필요하시면 문자로 자세한 내용 보내드릴게요. 감사합니다""","","1758871282","","response","","","","","","","","","","approved","","1759132233"
"ae6c54cd7817ffd120cadfe07a580c74602d725503ab4b2355de6fa5212ca6e4","ko-KR","c15b48cb652e27f7","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/ae6c54cd7817ffd120cadfe07a580c74602d725503ab4b2355de6fa5212ca6e4.wav","""네, 이해합니다. 간단히 말씀드리면, 고객님들 자동차보험을 연결해주시면 광고비를 지급해드립니다. 더 자세한 내용은 문자로 보내드릴게요. 감사합니다!""","""네, 이해합니다. 간단히 말씀드리면, 고객님들 자동차보험을 연결해주시면 광고비를 지급해드립니다. 더 자세한 내용은 문자로 보내드릴게요. 감사합니다""","","1758860238","","response","","","","","","","","","","approved","","1759132248"
"eb3d889205cbef2e","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/eb3d889205cbef2e.wav","잠깐만 직접 만나야 하나요?","잠깐만 직접 만나야 하나요","test-1125","1758871489","27a472516b2e42fdbfe7d33471d6aa46","","","","","","","batch approval - user hash cache","0","잠깐만 직접 만나야 하나요?","eb3d889205cbef2e","approved","","1759194550"
"5e1729e0b38089ad","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/482666e7ee10a07f.wav","""네, 여보세요! 자동차보험 다이렉트 비교견적 안내드리려고 연락드렸습니다. 잠시 시간 괜찮으신가요?""","""네, 여보세요! 자동차보험 다이렉트 비교견적 안내드리려고 연락드렸습니다. 잠시 시간 괜찮으신가요""","test-584","1758867817","87f34e1dc42d43b7bef69326fa1f3613","","","","","","","batch approval - user hash cache","0","잠깐만 여보세요?","482666e7ee10a07f","approved","","1759194551"
"9285e25cabf80e66b9f041b2b77641b8d4c17d6e17bdbfc86195272ce5983bea","ko-KR","858569f84da7c009","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/9285e25cabf80e66b9f041b2b77641b8d4c17d6e17bdbfc86195272ce5983bea.wav","""네, 실제로 고객님이 소개해주신 경우 익일 오후에 수수료 7%를 지급해드린 사례가 많습니다. 구체적인 사례나 금액에 대해 더 궁금하시면 언제든지 문의 주세요!""","""네, 실제로 고객님이 소개해주신 경우 익일 오후에 수수료 7%를 지급해드린 사례가 많습니다. 구체적인 사례나 금액에 대해 더 궁금하시면 언제든지 문의 주세요""","","1758869410","","response","","","","","","","","","","approved","","1759132265"
"f38f68ff492551a36c63b537f8124976c1906d27f73796cdd9cc6a314789fa9f","ko-KR","d06b33920fdf2c1f","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/f38f68ff492551a36c63b537f8124976c1906d27f73796cdd9cc6a314789fa9f.wav","""네, 이메일로 자료 보내드릴 수 있습니다. 이메일 주소 알려주시면 바로 보내드릴게요!""","""네, 이메일로 자료 보내드릴 수 있습니다. 이메일 주소 알려주시면 바로 보내드릴게요""","","1758868161","","response","","","","","","","","","","approved","","1759132273"
"105b8a5a6057131c","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/af8bbe4e869e0db4.wav","""저희가 보험사 연도대상자 출신들로 팀을 재구성해서 더 좋은 서비스를 제공하고 있습니다. 그래서 수수료를 7%로 설정하고, 체결율도 95% 이상으로 높여 많은 분들이 믿고 함께 하고 계십니다.""","""저희가 보험사 연도대상자 출신들로 팀을 재구성해서 더 좋은 서비스를 제공하고 있습니다. 그래서 수수료를 7%로 설정하고, 체결율도 95% 이상으로 높여 많은 분들이 믿고 함께 하고 계십니다""","test-819","1758858553","6db1cbf7f334402599272bdbfba11d72","","","","","","","batch approval - user hash cache","0","음 왜 이런 조건으로 하는 거예요?","af8bbe4e869e0db4","approved","","1759194551"
"da50bce632b592d7","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/89317bc4f865d482.wav","""네, 사고 이력이 있어도 오프라인으로 가입 가능하니 걱정하지 마세요! 도움이 필요하시면 언제든지 연락주세요.""","""네, 사고 이력이 있어도 오프라인으로 가입 가능하니 걱정하지 마세요! 도움이 필요하시면 언제든지 연락주세요""","test-222","1758859295","e44079c97e2d4db7831d7ccc3a87f6b2","","","","","","","batch approval - user hash cache","0","지금은 사고 이력이 있어도 괜찮나요","89317bc4f865d482","approved","","1759194551"
"188f98918b51930fec4d74b81ca8d66b494a1a8134416f8a49c71bcc6844e99f","ko-KR","4f9c1f509e31552a","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/188f98918b51930fec4d74b81ca8d66b494a1a8134416f8a49c71bcc6844e99f.wav","""네, 괜찮습니다. 간단하게 문자 보내드릴게요. 도움이 필요하시면 언제든지 연락 주세요! 감사합니다!""","""네, 괜찮습니다. 간단하게 문자 보내드릴게요. 도움이 필요하시면 언제든지 연락 주세요! 감사합니다""","","1758856805","","response","","","","","","","","","","approved","","1759132283"
"10b3405f451418f69219f1b39e17cc8fcfbbffda3a850c5d3dc70aaba2ff72dd","ko-KR","991b3604325d8a27","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/10b3405f451418f69219f1b39e17cc8fcfbbffda3a850c5d3dc70aaba2ff72dd.wav","""네, 물론입니다! 비교견적 요청해주시면 **CU 편의점 상품권**도 지급해드려요. 어떤 차량에 대해 비교 원하시나요?""","""네, 물론입니다! 비교견적 요청해주시면 **cu 편의점 상품권**도 지급해드려요. 어떤 차량에 대해 비교 원하시나요""","","1758864762","","response","","","","","","","","","","approved","","1759132294"
"cd7fb6b75359e975fb3f38129f5e932c5da3a0f1669004f10d34d2cee4b1fba0","ko-KR","d71918305d7e5191","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/cd7fb6b75359e975fb3f38129f5e932c5da3a0f1669004f10d34d2cee4b1fba0.wav","""네, 알겠습니다. 간단하게 문자로 정보 보내드릴게요. 감사합니다!""","""네, 알겠습니다. 간단하게 문자로 정보 보내드릴게요. 감사합니다""","","1758868823","","response","","","","","","","","","","approved","","1759132301"
"1d488155e6b4ced6","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/a5ebf3580bcfd63e.wav","""아니요, 함정 없습니다! 안전하고 믿을 수 있는 서비스입니다. 궁금한 점 있으시면 언제든지 문의 주세요!""","""아니요, 함정 없습니다! 안전하고 믿을 수 있는 서비스입니다. 궁금한 점 있으시면 언제든지 문의 주세요""","test-841","1758868801","7ac274662eb54ba59ca28b9b32e2aaaf","","","","","","","batch approval - user hash cache","0","음 함정이 있는 거 아니에요?","a5ebf3580bcfd63e","approved","","1759194551"
"467151e62c6a3df1","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/29392a0848d315b7.wav","""견적 문의 주시면 보통 24시간 이내에 처리해드리고, 계약은 간단하게 온라인으로 진행 가능합니다. 빠른 처리를 위해 저희에게 연락주시면 최선을 다해 도와드리겠습니다!""","""견적 문의 주시면 보통 24시간 이내에 처리해드리고, 계약은 간단하게 온라인으로 진행 가능합니다. 빠른 처리를 위해 저희에게 연락주시면 최선을 다해 도와드리겠습니다""","test-300","1758869260","4b9a6a4acb0342e28d23f7d4b437c5a4","","","","","","","batch approval - user hash cache","0","음 견적/계약 일정과 처리 소요가 궁금해요","29392a0848d315b7","approved","","1759198628"
"7668fc2829b0ed72","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/3989fa148875e4cc.wav","""아, 알겠습니다! 간단한 내용을 문자로 보내드릴게요. 필요하실 때 연락주세요! 감사합니다!""","""아, 알겠습니다! 간단한 내용을 문자로 보내드릴게요. 필요하실 때 연락주세요! 감사합니다""","test-030","1758864157","1a8de7c892e84c0485e41b9c98adbc89","","","","","","","batch approval - user hash cache","0","죄송하지만 지금은 통화가 어려워요","3989fa148875e4cc","approved","","1759198638"
"3011d5324f710f804d90076ac9e1cf8c8925806d704720f7a73c936f9d909f4a","ko-KR","cce0c013a39f89ff","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/3011d5324f710f804d90076ac9e1cf8c8925806d704720f7a73c936f9d909f4a.wav","""네, 현재 보험이 있으시군요. 저희는 고객님들께 다이렉트 보험 견적을 의뢰하시면 **CU모바일 5천원권**을 드리고 있으니, 많은 소개 부탁드립니다. 😊""","""네, 현재 보험이 있으시군요. 저희는 고객님들께 다이렉트 보험 견적을 의뢰하시면 **cu모바일 5천원권**을 드리고 있으니, 많은 소개 부탁드립니다. 😊""","","1758858650","","response","","","","","","","","","","approved","","1759132315"
"6f691846d793e14e","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/be94cf2af5d72b3a.wav","감사합니다! 고객님들 자동차보험을 소개해주시면 **최대 7% 수수료**를 다음날 바로 지급해드립니다. 자세한 내용 궁금하시면 말씀해 주세요!","감사합니다! 고객님들 자동차보험을 소개해주시면 **최대 7% 수수료**를 다음날 바로 지급해드립니다. 자세한 내용 궁금하시면 말씀해 주세요","test-1172","1758861989","f8d109a7f7b540d6b7ff5bf2cf7dc736","","","","","","","batch approval - user hash cache","0","어 괜찮습니다.","be94cf2af5d72b3a","approved","","1759194552"
"6bfd0773d715551e85f182212cc22d07d645d052aefd634a01f2c72bc998be93","ko-KR","d4e3ae916cae68dc","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/6bfd0773d715551e85f182212cc22d07d645d052aefd634a01f2c72bc998be93.wav","""안녕하세요, 저는 차집사 상담원 김은주입니다. 감사합니다! ✨""","""안녕하세요, 저는 차집사 상담원 김은주입니다. 감사합니다! ✨""","","1758858521","","response","","","","","","","","","","approved","","1759132321"
"94851dfa6dbbacb7","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/98f2f3ec6069cb30.wav","""저희는 고객님들께 더 나은 보험료를 제공하기 위해 직접 비교 견적을 통해 수수료를 높게 설정하고 있습니다. 또한, 많은 분들이 함께 하고 계셔서 체결율도 95% 이상입니다!""","""저희는 고객님들께 더 나은 보험료를 제공하기 위해 직접 비교 견적을 통해 수수료를 높게 설정하고 있습니다. 또한, 많은 분들이 함께 하고 계셔서 체결율도 95% 이상입니다!""","test-064","1758767545","eafe83d2f66f445cbd34ba8ac4cfe882","","94851dfa6dbbacb7","2025-09-25T03:27:30Z","304dd46fff0a3ad4:ko-KR","2025-09-25T03:36:32Z","","batch approval - user hash cache","0","왜 이렇게 높은 수수료를 주는 거예요","98f2f3ec6069cb30","approved","","1759194552"
"a221ac1867d5c9f4","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/30f1c9849bc68307.wav","""네, 사고가 많으신 경우에도 오프라인으로 가입 가능하게 해드립니다. 조건에 따라 최대 10%의 광고비를 지급해드리니, 자세한 내용은 문자로 안내해드리겠습니다!""","""네, 사고가 많으신 경우에도 오프라인으로 가입 가능하게 해드립니다. 조건에 따라 최대 10%의 광고비를 지급해드리니, 자세한 내용은 문자로 안내해드리겠습니다!""","test-078","1758768719","b52dac2da9624e0f8ae0d3fe2d576b43","","a221ac1867d5c9f4","2025-09-25T03:27:30Z","28929e9d07907da3:ko-KR","2025-09-25T03:36:32Z","","batch approval - user hash cache","0","사고가 많은데 괜찮을까요","30f1c9849bc68307","approved","","1759198655"
